"Country","Country_Code","Year","Age","Percentage"
"Lebanon","LBN",2019,"100",0.051
"Lebanon","LBN",2020,"0",1.55
"Lebanon","LBN",2020,"1",0.203
"Lebanon","LBN",2020,"2",0.087
"Lebanon","LBN",2020,"3",0.055
"Lebanon","LBN",2020,"4",0.043
"Lebanon","LBN",2020,"5",0.034
"Lebanon","LBN",2020,"6",0.027
"Lebanon","LBN",2020,"7",0.023
"Lebanon","LBN",2020,"8",0.021
"Lebanon","LBN",2020,"9",0.022
"Lebanon","LBN",2020,"10",0.023
"Lebanon","LBN",2020,"11",0.025
"Lebanon","LBN",2020,"12",0.027
"Lebanon","LBN",2020,"13",0.027
"Lebanon","LBN",2020,"14",0.028
"Lebanon","LBN",2020,"15",0.029
"Lebanon","LBN",2020,"16",0.031
"Lebanon","LBN",2020,"17",0.034
"Lebanon","LBN",2020,"18",0.038
"Lebanon","LBN",2020,"19",0.042
"Lebanon","LBN",2020,"20",0.045
"Lebanon","LBN",2020,"21",0.047
"Lebanon","LBN",2020,"22",0.048
"Lebanon","LBN",2020,"23",0.049
"Lebanon","LBN",2020,"24",0.051
"Lebanon","LBN",2020,"25",0.052
"Lebanon","LBN",2020,"26",0.054
"Lebanon","LBN",2020,"27",0.054
"Lebanon","LBN",2020,"28",0.054
"Lebanon","LBN",2020,"29",0.053
"Lebanon","LBN",2020,"30",0.052
"Lebanon","LBN",2020,"31",0.052
"Lebanon","LBN",2020,"32",0.053
"Lebanon","LBN",2020,"33",0.056
"Lebanon","LBN",2020,"34",0.06
"Lebanon","LBN",2020,"35",0.065
"Lebanon","LBN",2020,"36",0.069
"Lebanon","LBN",2020,"37",0.073
"Lebanon","LBN",2020,"38",0.076
"Lebanon","LBN",2020,"39",0.08
"Lebanon","LBN",2020,"40",0.084
"Lebanon","LBN",2020,"41",0.089
"Lebanon","LBN",2020,"42",0.095
"Lebanon","LBN",2020,"43",0.104
"Lebanon","LBN",2020,"44",0.116
"Lebanon","LBN",2020,"45",0.131
"Lebanon","LBN",2020,"46",0.148
"Lebanon","LBN",2020,"47",0.166
"Lebanon","LBN",2020,"48",0.184
"Lebanon","LBN",2020,"49",0.205
"Lebanon","LBN",2020,"50",0.228
"Lebanon","LBN",2020,"51",0.251
"Lebanon","LBN",2020,"52",0.276
"Lebanon","LBN",2020,"53",0.302
"Lebanon","LBN",2020,"54",0.33
"Lebanon","LBN",2020,"55",0.358
"Lebanon","LBN",2020,"56",0.385
"Lebanon","LBN",2020,"57",0.409
"Lebanon","LBN",2020,"58",0.429
"Lebanon","LBN",2020,"59",0.449
"Lebanon","LBN",2020,"60",0.469
"Lebanon","LBN",2020,"61",0.49
"Lebanon","LBN",2020,"62",0.513
"Lebanon","LBN",2020,"63",0.542
"Lebanon","LBN",2020,"64",0.577
"Lebanon","LBN",2020,"65",0.615
"Lebanon","LBN",2020,"66",0.655
"Lebanon","LBN",2020,"67",0.698
"Lebanon","LBN",2020,"68",0.745
"Lebanon","LBN",2020,"69",0.798
"Lebanon","LBN",2020,"70",0.85
"Lebanon","LBN",2020,"71",0.896
"Lebanon","LBN",2020,"72",0.923
"Lebanon","LBN",2020,"73",0.924
"Lebanon","LBN",2020,"74",0.915
"Lebanon","LBN",2020,"75",0.901
"Lebanon","LBN",2020,"76",0.906
"Lebanon","LBN",2020,"77",0.934
"Lebanon","LBN",2020,"78",0.975
"Lebanon","LBN",2020,"79",1.031
"Lebanon","LBN",2020,"80",1.09
"Lebanon","LBN",2020,"81",1.14
"Lebanon","LBN",2020,"82",1.162
"Lebanon","LBN",2020,"83",1.138
"Lebanon","LBN",2020,"84",1.083
"Lebanon","LBN",2020,"85",1.016
"Lebanon","LBN",2020,"86",0.947
"Lebanon","LBN",2020,"87",0.877
"Lebanon","LBN",2020,"88",0.802
"Lebanon","LBN",2020,"89",0.719
"Lebanon","LBN",2020,"90",0.633
"Lebanon","LBN",2020,"91",0.546
"Lebanon","LBN",2020,"92",0.458
"Lebanon","LBN",2020,"93",0.371
"Lebanon","LBN",2020,"94",0.289
"Lebanon","LBN",2020,"95",0.218
"Lebanon","LBN",2020,"96",0.159
"Lebanon","LBN",2020,"97",0.109
"Lebanon","LBN",2020,"98",0.07
"Lebanon","LBN",2020,"99",0.043
"Lebanon","LBN",2020,"100",0.057
"Lebanon","LBN",2021,"0",1.332
"Lebanon","LBN",2021,"1",0.094
"Lebanon","LBN",2021,"2",0.078
"Lebanon","LBN",2021,"3",0.069
"Lebanon","LBN",2021,"4",0.058
"Lebanon","LBN",2021,"5",0.047
"Lebanon","LBN",2021,"6",0.038
"Lebanon","LBN",2021,"7",0.032
"Lebanon","LBN",2021,"8",0.029
"Lebanon","LBN",2021,"9",0.026
"Lebanon","LBN",2021,"10",0.023
"Lebanon","LBN",2021,"11",0.022
"Lebanon","LBN",2021,"12",0.022
"Lebanon","LBN",2021,"13",0.026
"Lebanon","LBN",2021,"14",0.032
"Lebanon","LBN",2021,"15",0.039
"Lebanon","LBN",2021,"16",0.046
"Lebanon","LBN",2021,"17",0.053
"Lebanon","LBN",2021,"18",0.058
"Lebanon","LBN",2021,"19",0.062
"Lebanon","LBN",2021,"20",0.066
"Lebanon","LBN",2021,"21",0.068
"Lebanon","LBN",2021,"22",0.068
"Lebanon","LBN",2021,"23",0.065
"Lebanon","LBN",2021,"24",0.059
"Lebanon","LBN",2021,"25",0.053
"Lebanon","LBN",2021,"26",0.047
"Lebanon","LBN",2021,"27",0.045
"Lebanon","LBN",2021,"28",0.046
"Lebanon","LBN",2021,"29",0.049
"Lebanon","LBN",2021,"30",0.054
"Lebanon","LBN",2021,"31",0.06
"Lebanon","LBN",2021,"32",0.064
"Lebanon","LBN",2021,"33",0.067
"Lebanon","LBN",2021,"34",0.07
"Lebanon","LBN",2021,"35",0.073
"Lebanon","LBN",2021,"36",0.078
"Lebanon","LBN",2021,"37",0.084
"Lebanon","LBN",2021,"38",0.091
"Lebanon","LBN",2021,"39",0.1
"Lebanon","LBN",2021,"40",0.11
"Lebanon","LBN",2021,"41",0.12
"Lebanon","LBN",2021,"42",0.131
"Lebanon","LBN",2021,"43",0.145
"Lebanon","LBN",2021,"44",0.163
"Lebanon","LBN",2021,"45",0.183
"Lebanon","LBN",2021,"46",0.203
"Lebanon","LBN",2021,"47",0.223
"Lebanon","LBN",2021,"48",0.241
"Lebanon","LBN",2021,"49",0.262
"Lebanon","LBN",2021,"50",0.285
"Lebanon","LBN",2021,"51",0.312
"Lebanon","LBN",2021,"52",0.342
"Lebanon","LBN",2021,"53",0.38
"Lebanon","LBN",2021,"54",0.429
"Lebanon","LBN",2021,"55",0.48
"Lebanon","LBN",2021,"56",0.528
"Lebanon","LBN",2021,"57",0.569
"Lebanon","LBN",2021,"58",0.603
"Lebanon","LBN",2021,"59",0.634
"Lebanon","LBN",2021,"60",0.666
"Lebanon","LBN",2021,"61",0.7
"Lebanon","LBN",2021,"62",0.737
"Lebanon","LBN",2021,"63",0.783
"Lebanon","LBN",2021,"64",0.839
"Lebanon","LBN",2021,"65",0.898
"Lebanon","LBN",2021,"66",0.956
"Lebanon","LBN",2021,"67",1.013
"Lebanon","LBN",2021,"68",1.076
"Lebanon","LBN",2021,"69",1.151
"Lebanon","LBN",2021,"70",1.233
"Lebanon","LBN",2021,"71",1.306
"Lebanon","LBN",2021,"72",1.36
"Lebanon","LBN",2021,"73",1.377
"Lebanon","LBN",2021,"74",1.357
"Lebanon","LBN",2021,"75",1.32
"Lebanon","LBN",2021,"76",1.28
"Lebanon","LBN",2021,"77",1.268
"Lebanon","LBN",2021,"78",1.308
"Lebanon","LBN",2021,"79",1.374
"Lebanon","LBN",2021,"80",1.437
"Lebanon","LBN",2021,"81",1.478
"Lebanon","LBN",2021,"82",1.481
"Lebanon","LBN",2021,"83",1.438
"Lebanon","LBN",2021,"84",1.358
"Lebanon","LBN",2021,"85",1.262
"Lebanon","LBN",2021,"86",1.166
"Lebanon","LBN",2021,"87",1.07
"Lebanon","LBN",2021,"88",0.974
"Lebanon","LBN",2021,"89",0.879
"Lebanon","LBN",2021,"90",0.782
"Lebanon","LBN",2021,"91",0.682
"Lebanon","LBN",2021,"92",0.581
"Lebanon","LBN",2021,"93",0.479
"Lebanon","LBN",2021,"94",0.379
"Lebanon","LBN",2021,"95",0.288
"Lebanon","LBN",2021,"96",0.211
"Lebanon","LBN",2021,"97",0.147
"Lebanon","LBN",2021,"98",0.096
"Lebanon","LBN",2021,"99",0.058
"Lebanon","LBN",2021,"100",0.074
"Lebanon","LBN",2022,"0",1.393
"Lebanon","LBN",2022,"1",0.094
"Lebanon","LBN",2022,"2",0.064
"Lebanon","LBN",2022,"3",0.045
"Lebanon","LBN",2022,"4",0.036
"Lebanon","LBN",2022,"5",0.029
"Lebanon","LBN",2022,"6",0.024
"Lebanon","LBN",2022,"7",0.02
"Lebanon","LBN",2022,"8",0.018
"Lebanon","LBN",2022,"9",0.017
"Lebanon","LBN",2022,"10",0.016
"Lebanon","LBN",2022,"11",0.017
"Lebanon","LBN",2022,"12",0.018
"Lebanon","LBN",2022,"13",0.019
"Lebanon","LBN",2022,"14",0.022
"Lebanon","LBN",2022,"15",0.025
"Lebanon","LBN",2022,"16",0.028
"Lebanon","LBN",2022,"17",0.032
"Lebanon","LBN",2022,"18",0.036
"Lebanon","LBN",2022,"19",0.039
"Lebanon","LBN",2022,"20",0.041
"Lebanon","LBN",2022,"21",0.042
"Lebanon","LBN",2022,"22",0.043
"Lebanon","LBN",2022,"23",0.042
"Lebanon","LBN",2022,"24",0.041
"Lebanon","LBN",2022,"25",0.04
"Lebanon","LBN",2022,"26",0.038
"Lebanon","LBN",2022,"27",0.037
"Lebanon","LBN",2022,"28",0.036
"Lebanon","LBN",2022,"29",0.036
"Lebanon","LBN",2022,"30",0.037
"Lebanon","LBN",2022,"31",0.037
"Lebanon","LBN",2022,"32",0.039
"Lebanon","LBN",2022,"33",0.041
"Lebanon","LBN",2022,"34",0.043
"Lebanon","LBN",2022,"35",0.046
"Lebanon","LBN",2022,"36",0.049
"Lebanon","LBN",2022,"37",0.053
"Lebanon","LBN",2022,"38",0.057
"Lebanon","LBN",2022,"39",0.061
"Lebanon","LBN",2022,"40",0.066
"Lebanon","LBN",2022,"41",0.071
"Lebanon","LBN",2022,"42",0.076
"Lebanon","LBN",2022,"43",0.082
"Lebanon","LBN",2022,"44",0.09
"Lebanon","LBN",2022,"45",0.099
"Lebanon","LBN",2022,"46",0.109
"Lebanon","LBN",2022,"47",0.121
"Lebanon","LBN",2022,"48",0.134
"Lebanon","LBN",2022,"49",0.149
"Lebanon","LBN",2022,"50",0.166
"Lebanon","LBN",2022,"51",0.186
"Lebanon","LBN",2022,"52",0.208
"Lebanon","LBN",2022,"53",0.233
"Lebanon","LBN",2022,"54",0.259
"Lebanon","LBN",2022,"55",0.286
"Lebanon","LBN",2022,"56",0.311
"Lebanon","LBN",2022,"57",0.333
"Lebanon","LBN",2022,"58",0.355
"Lebanon","LBN",2022,"59",0.376
"Lebanon","LBN",2022,"60",0.398
"Lebanon","LBN",2022,"61",0.422
"Lebanon","LBN",2022,"62",0.45
"Lebanon","LBN",2022,"63",0.48
"Lebanon","LBN",2022,"64",0.513
"Lebanon","LBN",2022,"65",0.548
"Lebanon","LBN",2022,"66",0.583
"Lebanon","LBN",2022,"67",0.618
"Lebanon","LBN",2022,"68",0.655
"Lebanon","LBN",2022,"69",0.697
"Lebanon","LBN",2022,"70",0.746
"Lebanon","LBN",2022,"71",0.8
"Lebanon","LBN",2022,"72",0.853
"Lebanon","LBN",2022,"73",0.899
"Lebanon","LBN",2022,"74",0.926
"Lebanon","LBN",2022,"75",0.927
"Lebanon","LBN",2022,"76",0.917
"Lebanon","LBN",2022,"77",0.904
"Lebanon","LBN",2022,"78",0.908
"Lebanon","LBN",2022,"79",0.931
"Lebanon","LBN",2022,"80",0.954
"Lebanon","LBN",2022,"81",0.976
"Lebanon","LBN",2022,"82",0.995
"Lebanon","LBN",2022,"83",1.009
"Lebanon","LBN",2022,"84",1.009
"Lebanon","LBN",2022,"85",0.985
"Lebanon","LBN",2022,"86",0.941
"Lebanon","LBN",2022,"87",0.886
"Lebanon","LBN",2022,"88",0.819
"Lebanon","LBN",2022,"89",0.74
"Lebanon","LBN",2022,"90",0.653
"Lebanon","LBN",2022,"91",0.565
"Lebanon","LBN",2022,"92",0.478
"Lebanon","LBN",2022,"93",0.393
"Lebanon","LBN",2022,"94",0.311
"Lebanon","LBN",2022,"95",0.234
"Lebanon","LBN",2022,"96",0.167
"Lebanon","LBN",2022,"97",0.113
"Lebanon","LBN",2022,"98",0.073
"Lebanon","LBN",2022,"99",0.043
"Lebanon","LBN",2022,"100",0.052
"Lebanon","LBN",2023,"0",1.466
"Lebanon","LBN",2023,"1",0.104
"Lebanon","LBN",2023,"2",0.073
"Lebanon","LBN",2023,"3",0.049
"Lebanon","LBN",2023,"4",0.035
"Lebanon","LBN",2023,"5",0.029
"Lebanon","LBN",2023,"6",0.024
"Lebanon","LBN",2023,"7",0.021
"Lebanon","LBN",2023,"8",0.019
"Lebanon","LBN",2023,"9",0.018
"Lebanon","LBN",2023,"10",0.017
"Lebanon","LBN",2023,"11",0.018
"Lebanon","LBN",2023,"12",0.019
"Lebanon","LBN",2023,"13",0.02
"Lebanon","LBN",2023,"14",0.023
"Lebanon","LBN",2023,"15",0.026
"Lebanon","LBN",2023,"16",0.03
"Lebanon","LBN",2023,"17",0.035
"Lebanon","LBN",2023,"18",0.039
"Lebanon","LBN",2023,"19",0.042
"Lebanon","LBN",2023,"20",0.045
"Lebanon","LBN",2023,"21",0.047
"Lebanon","LBN",2023,"22",0.047
"Lebanon","LBN",2023,"23",0.047
"Lebanon","LBN",2023,"24",0.046
"Lebanon","LBN",2023,"25",0.045
"Lebanon","LBN",2023,"26",0.043
"Lebanon","LBN",2023,"27",0.042
"Lebanon","LBN",2023,"28",0.041
"Lebanon","LBN",2023,"29",0.04
"Lebanon","LBN",2023,"30",0.039
"Lebanon","LBN",2023,"31",0.04
"Lebanon","LBN",2023,"32",0.041
"Lebanon","LBN",2023,"33",0.043
"Lebanon","LBN",2023,"34",0.045
"Lebanon","LBN",2023,"35",0.048
"Lebanon","LBN",2023,"36",0.051
"Lebanon","LBN",2023,"37",0.055
"Lebanon","LBN",2023,"38",0.059
"Lebanon","LBN",2023,"39",0.064
"Lebanon","LBN",2023,"40",0.068
"Lebanon","LBN",2023,"41",0.074
"Lebanon","LBN",2023,"42",0.08
"Lebanon","LBN",2023,"43",0.086
"Lebanon","LBN",2023,"44",0.094
"Lebanon","LBN",2023,"45",0.103
"Lebanon","LBN",2023,"46",0.113
"Lebanon","LBN",2023,"47",0.124
"Lebanon","LBN",2023,"48",0.136
"Lebanon","LBN",2023,"49",0.15
"Lebanon","LBN",2023,"50",0.166
"Lebanon","LBN",2023,"51",0.184
"Lebanon","LBN",2023,"52",0.207
"Lebanon","LBN",2023,"53",0.233
"Lebanon","LBN",2023,"54",0.262
"Lebanon","LBN",2023,"55",0.291
"Lebanon","LBN",2023,"56",0.32
"Lebanon","LBN",2023,"57",0.347
"Lebanon","LBN",2023,"58",0.37
"Lebanon","LBN",2023,"59",0.391
"Lebanon","LBN",2023,"60",0.413
"Lebanon","LBN",2023,"61",0.437
"Lebanon","LBN",2023,"62",0.464
"Lebanon","LBN",2023,"63",0.497
"Lebanon","LBN",2023,"64",0.533
"Lebanon","LBN",2023,"65",0.571
"Lebanon","LBN",2023,"66",0.61
"Lebanon","LBN",2023,"67",0.648
"Lebanon","LBN",2023,"68",0.685
"Lebanon","LBN",2023,"69",0.723
"Lebanon","LBN",2023,"70",0.766
"Lebanon","LBN",2023,"71",0.815
"Lebanon","LBN",2023,"72",0.87
"Lebanon","LBN",2023,"73",0.924
"Lebanon","LBN",2023,"74",0.971
"Lebanon","LBN",2023,"75",0.997
"Lebanon","LBN",2023,"76",0.995
"Lebanon","LBN",2023,"77",0.982
"Lebanon","LBN",2023,"78",0.964
"Lebanon","LBN",2023,"79",0.965
"Lebanon","LBN",2023,"80",0.984
"Lebanon","LBN",2023,"81",1
"Lebanon","LBN",2023,"82",1.011
"Lebanon","LBN",2023,"83",1.018
"Lebanon","LBN",2023,"84",1.018
"Lebanon","LBN",2023,"85",1.002
"Lebanon","LBN",2023,"86",0.961
"Lebanon","LBN",2023,"87",0.903
"Lebanon","LBN",2023,"88",0.837
"Lebanon","LBN",2023,"89",0.761
"Lebanon","LBN",2023,"90",0.677
"Lebanon","LBN",2023,"91",0.589
"Lebanon","LBN",2023,"92",0.5
"Lebanon","LBN",2023,"93",0.414
"Lebanon","LBN",2023,"94",0.332
"Lebanon","LBN",2023,"95",0.254
"Lebanon","LBN",2023,"96",0.183
"Lebanon","LBN",2023,"97",0.125
"Lebanon","LBN",2023,"98",0.081
"Lebanon","LBN",2023,"99",0.049
"Lebanon","LBN",2023,"100",0.061
"Oman","OMN",2015,"0",0.802
"Oman","OMN",2015,"1",0.073
"Oman","OMN",2015,"2",0.027
"Oman","OMN",2015,"3",0.023
"Oman","OMN",2015,"4",0.027
"Oman","OMN",2015,"5",0.028
"Oman","OMN",2015,"6",0.025
"Oman","OMN",2015,"7",0.02
"Oman","OMN",2015,"8",0.015
"Oman","OMN",2015,"9",0.012
"Oman","OMN",2015,"10",0.011
"Oman","OMN",2015,"11",0.012
"Oman","OMN",2015,"12",0.013
"Oman","OMN",2015,"13",0.016
"Oman","OMN",2015,"14",0.019
"Oman","OMN",2015,"15",0.023
"Oman","OMN",2015,"16",0.027
"Oman","OMN",2015,"17",0.03
"Oman","OMN",2015,"18",0.034
"Oman","OMN",2015,"19",0.036
"Oman","OMN",2015,"20",0.038
"Oman","OMN",2015,"21",0.04
"Oman","OMN",2015,"22",0.045
"Oman","OMN",2015,"23",0.051
"Oman","OMN",2015,"24",0.057
"Oman","OMN",2015,"25",0.065
"Oman","OMN",2015,"26",0.071
"Oman","OMN",2015,"27",0.073
"Oman","OMN",2015,"28",0.071
"Oman","OMN",2015,"29",0.07
"Oman","OMN",2015,"30",0.069
"Oman","OMN",2015,"31",0.067
"Oman","OMN",2015,"32",0.066
"Oman","OMN",2015,"33",0.065
"Oman","OMN",2015,"34",0.064
"Oman","OMN",2015,"35",0.063
"Oman","OMN",2015,"36",0.062
"Oman","OMN",2015,"37",0.061
"Oman","OMN",2015,"38",0.061
"Oman","OMN",2015,"39",0.06
"Oman","OMN",2015,"40",0.06
"Oman","OMN",2015,"41",0.059
"Oman","OMN",2015,"42",0.06
"Oman","OMN",2015,"43",0.062
"Oman","OMN",2015,"44",0.064
"Oman","OMN",2015,"45",0.065
"Oman","OMN",2015,"46",0.065
"Oman","OMN",2015,"47",0.065
"Oman","OMN",2015,"48",0.067
"Oman","OMN",2015,"49",0.069
"Oman","OMN",2015,"50",0.073
"Oman","OMN",2015,"51",0.076
"Oman","OMN",2015,"52",0.078
"Oman","OMN",2015,"53",0.08
"Oman","OMN",2015,"54",0.088
"Oman","OMN",2015,"55",0.099
"Oman","OMN",2015,"56",0.103
"Oman","OMN",2015,"57",0.102
"Oman","OMN",2015,"58",0.102
"Oman","OMN",2015,"59",0.102
"Oman","OMN",2015,"60",0.1
"Oman","OMN",2015,"61",0.093
"Oman","OMN",2015,"62",0.087
"Oman","OMN",2015,"63",0.085
"Oman","OMN",2015,"64",0.088
"Oman","OMN",2015,"65",0.098
"Oman","OMN",2015,"66",0.103
"Oman","OMN",2015,"67",0.108
"Oman","OMN",2015,"68",0.115
"Oman","OMN",2015,"69",0.122
"Oman","OMN",2015,"70",0.128
"Oman","OMN",2015,"71",0.133
"Oman","OMN",2015,"72",0.138
"Oman","OMN",2015,"73",0.143
"Oman","OMN",2015,"74",0.148
"Oman","OMN",2015,"75",0.153
"Oman","OMN",2015,"76",0.158
"Oman","OMN",2015,"77",0.163
"Oman","OMN",2015,"78",0.167
"Oman","OMN",2015,"79",0.17
"Oman","OMN",2015,"80",0.171
"Oman","OMN",2015,"81",0.171
"Oman","OMN",2015,"82",0.169
"Oman","OMN",2015,"83",0.165
"Oman","OMN",2015,"84",0.161
"Oman","OMN",2015,"85",0.154
"Oman","OMN",2015,"86",0.147
"Oman","OMN",2015,"87",0.137
"Oman","OMN",2015,"88",0.127
"Oman","OMN",2015,"89",0.116
"Oman","OMN",2015,"90",0.103
"Oman","OMN",2015,"91",0.09
"Oman","OMN",2015,"92",0.077
"Oman","OMN",2015,"93",0.065
"Oman","OMN",2015,"94",0.054
"Oman","OMN",2015,"95",0.045
"Oman","OMN",2015,"96",0.037
"Oman","OMN",2015,"97",0.029
"Oman","OMN",2015,"98",0.021
"Oman","OMN",2015,"99",0.014
"Oman","OMN",2015,"100",0.02
"Oman","OMN",2016,"0",0.814
"Oman","OMN",2016,"1",0.075
"Oman","OMN",2016,"2",0.029
"Oman","OMN",2016,"3",0.025
"Oman","OMN",2016,"4",0.028
"Oman","OMN",2016,"5",0.029
"Oman","OMN",2016,"6",0.026
"Oman","OMN",2016,"7",0.021
"Oman","OMN",2016,"8",0.016
"Oman","OMN",2016,"9",0.012
"Oman","OMN",2016,"10",0.011
"Oman","OMN",2016,"11",0.012
"Oman","OMN",2016,"12",0.013
"Oman","OMN",2016,"13",0.016
"Oman","OMN",2016,"14",0.019
"Oman","OMN",2016,"15",0.022
"Oman","OMN",2016,"16",0.026
"Oman","OMN",2016,"17",0.029
"Oman","OMN",2016,"18",0.031
"Oman","OMN",2016,"19",0.033
"Oman","OMN",2016,"20",0.034
"Oman","OMN",2016,"21",0.038
"Oman","OMN",2016,"22",0.044
"Oman","OMN",2016,"23",0.05
"Oman","OMN",2016,"24",0.054
"Oman","OMN",2016,"25",0.059
"Oman","OMN",2016,"26",0.065
"Oman","OMN",2016,"27",0.07
"Oman","OMN",2016,"28",0.072
"Oman","OMN",2016,"29",0.07
"Oman","OMN",2016,"30",0.069
"Oman","OMN",2016,"31",0.069
"Oman","OMN",2016,"32",0.068
"Oman","OMN",2016,"33",0.068
"Oman","OMN",2016,"34",0.068
"Oman","OMN",2016,"35",0.067
"Oman","OMN",2016,"36",0.067
"Oman","OMN",2016,"37",0.066
"Oman","OMN",2016,"38",0.065
"Oman","OMN",2016,"39",0.065
"Oman","OMN",2016,"40",0.064
"Oman","OMN",2016,"41",0.064
"Oman","OMN",2016,"42",0.063
"Oman","OMN",2016,"43",0.064
"Oman","OMN",2016,"44",0.066
"Oman","OMN",2016,"45",0.067
"Oman","OMN",2016,"46",0.069
"Oman","OMN",2016,"47",0.068
"Oman","OMN",2016,"48",0.068
"Oman","OMN",2016,"49",0.069
"Oman","OMN",2016,"50",0.072
"Oman","OMN",2016,"51",0.076
"Oman","OMN",2016,"52",0.079
"Oman","OMN",2016,"53",0.081
"Oman","OMN",2016,"54",0.084
"Oman","OMN",2016,"55",0.092
"Oman","OMN",2016,"56",0.103
"Oman","OMN",2016,"57",0.106
"Oman","OMN",2016,"58",0.105
"Oman","OMN",2016,"59",0.104
"Oman","OMN",2016,"60",0.104
"Oman","OMN",2016,"61",0.102
"Oman","OMN",2016,"62",0.095
"Oman","OMN",2016,"63",0.089
"Oman","OMN",2016,"64",0.089
"Oman","OMN",2016,"65",0.093
"Oman","OMN",2016,"66",0.101
"Oman","OMN",2016,"67",0.109
"Oman","OMN",2016,"68",0.117
"Oman","OMN",2016,"69",0.124
"Oman","OMN",2016,"70",0.131
"Oman","OMN",2016,"71",0.137
"Oman","OMN",2016,"72",0.143
"Oman","OMN",2016,"73",0.148
"Oman","OMN",2016,"74",0.154
"Oman","OMN",2016,"75",0.159
"Oman","OMN",2016,"76",0.164
"Oman","OMN",2016,"77",0.169
"Oman","OMN",2016,"78",0.174
"Oman","OMN",2016,"79",0.177
"Oman","OMN",2016,"80",0.179
"Oman","OMN",2016,"81",0.179
"Oman","OMN",2016,"82",0.178
"Oman","OMN",2016,"83",0.174
"Oman","OMN",2016,"84",0.17
"Oman","OMN",2016,"85",0.163
"Oman","OMN",2016,"86",0.155
"Oman","OMN",2016,"87",0.146
"Oman","OMN",2016,"88",0.135
"Oman","OMN",2016,"89",0.123
"Oman","OMN",2016,"90",0.11
"Oman","OMN",2016,"91",0.097
"Oman","OMN",2016,"92",0.083
"Oman","OMN",2016,"93",0.07
"Oman","OMN",2016,"94",0.058
"Oman","OMN",2016,"95",0.049
"Oman","OMN",2016,"96",0.04
"Oman","OMN",2016,"97",0.031
"Oman","OMN",2016,"98",0.023
"Oman","OMN",2016,"99",0.016
"Oman","OMN",2016,"100",0.024
"Oman","OMN",2017,"0",0.817
"Oman","OMN",2017,"1",0.075
"Oman","OMN",2017,"2",0.029
"Oman","OMN",2017,"3",0.026
"Oman","OMN",2017,"4",0.03
"Oman","OMN",2017,"5",0.03
"Oman","OMN",2017,"6",0.026
"Oman","OMN",2017,"7",0.022
"Oman","OMN",2017,"8",0.017
"Oman","OMN",2017,"9",0.013
"Oman","OMN",2017,"10",0.012
"Oman","OMN",2017,"11",0.012
"Oman","OMN",2017,"12",0.013
"Oman","OMN",2017,"13",0.015
"Oman","OMN",2017,"14",0.018
"Oman","OMN",2017,"15",0.021
"Oman","OMN",2017,"16",0.025
"Oman","OMN",2017,"17",0.028
"Oman","OMN",2017,"18",0.029
"Oman","OMN",2017,"19",0.03
"Oman","OMN",2017,"20",0.031
"Oman","OMN",2017,"21",0.035
"Oman","OMN",2017,"22",0.042
"Oman","OMN",2017,"23",0.05
"Oman","OMN",2017,"24",0.055
"Oman","OMN",2017,"25",0.057
"Oman","OMN",2017,"26",0.06
"Oman","OMN",2017,"27",0.065
"Oman","OMN",2017,"28",0.069
"Oman","OMN",2017,"29",0.071
"Oman","OMN",2017,"30",0.07
"Oman","OMN",2017,"31",0.069
"Oman","OMN",2017,"32",0.07
"Oman","OMN",2017,"33",0.07
"Oman","OMN",2017,"34",0.07
"Oman","OMN",2017,"35",0.071
"Oman","OMN",2017,"36",0.07
"Oman","OMN",2017,"37",0.07
"Oman","OMN",2017,"38",0.069
"Oman","OMN",2017,"39",0.069
"Oman","OMN",2017,"40",0.068
"Oman","OMN",2017,"41",0.068
"Oman","OMN",2017,"42",0.067
"Oman","OMN",2017,"43",0.066
"Oman","OMN",2017,"44",0.067
"Oman","OMN",2017,"45",0.069
"Oman","OMN",2017,"46",0.071
"Oman","OMN",2017,"47",0.072
"Oman","OMN",2017,"48",0.071
"Oman","OMN",2017,"49",0.071
"Oman","OMN",2017,"50",0.073
"Oman","OMN",2017,"51",0.075
"Oman","OMN",2017,"52",0.08
"Oman","OMN",2017,"53",0.083
"Oman","OMN",2017,"54",0.085
"Oman","OMN",2017,"55",0.088
"Oman","OMN",2017,"56",0.095
"Oman","OMN",2017,"57",0.106
"Oman","OMN",2017,"58",0.109
"Oman","OMN",2017,"59",0.107
"Oman","OMN",2017,"60",0.105
"Oman","OMN",2017,"61",0.105
"Oman","OMN",2017,"62",0.103
"Oman","OMN",2017,"63",0.097
"Oman","OMN",2017,"64",0.094
"Oman","OMN",2017,"65",0.098
"Oman","OMN",2017,"66",0.105
"Oman","OMN",2017,"67",0.111
"Oman","OMN",2017,"68",0.117
"Oman","OMN",2017,"69",0.124
"Oman","OMN",2017,"70",0.132
"Oman","OMN",2017,"71",0.139
"Oman","OMN",2017,"72",0.146
"Oman","OMN",2017,"73",0.152
"Oman","OMN",2017,"74",0.158
"Oman","OMN",2017,"75",0.164
"Oman","OMN",2017,"76",0.17
"Oman","OMN",2017,"77",0.174
"Oman","OMN",2017,"78",0.178
"Oman","OMN",2017,"79",0.182
"Oman","OMN",2017,"80",0.184
"Oman","OMN",2017,"81",0.184
"Oman","OMN",2017,"82",0.183
"Oman","OMN",2017,"83",0.18
"Oman","OMN",2017,"84",0.175
"Oman","OMN",2017,"85",0.169
